
"Software Test Engineer","QA Automation Engineer - Playwright","Talentgigs","Chennai, Tamil Nadu, India","3 hours ago","19 applicants","Easy Apply","No","About the job
            

            
                
                  No. of Position opened: 3 EXP: 3 – 5 Years Notice Period: 15 Days CTC: 6 – 8 LPATechnical Expertise Requirements• 3+ years' experience in QA• Understanding of full software development lifecycle and agile procedures• Experience creating and executing a detailed test plan and test scenarios forsoftware requirements• Deep understanding of web application and REST APIs design and testing tools /practices• Experiencing designing and implementing automated tests using the page objectmodel design pattern• Hands-on experience designing and implementing automated test scriptsusing the latest automated testing tools, such as Playwright (NodeJS) for UI testingand Postman for API testing or similar tools.• Experience integrating automated test scripts with software CI/CD pipelinesSoft-Skill Requirements• Teamwork-oriented and able to collaborate with a scrum team within an agiledevelopment process• Strong communication skills to guide developers in the best QA methodologies andprocedures• Strong desire to learn to stay up to date with the latest testing technologies andproceduresEducationCollege degree in a related field or applicable work experience. Plus Software QACertifications.Should be an immediate joiner."
"Software Test Engineer","Sr. Software Development Engineer in Test / Staff Software Development Engineer in Test, DNS","Netskope","Bengaluru, Karnataka, India","Reposted 22 hours ago","Over 100 people clicked apply","Apply","No","About the job
            

            
                
                  About NetskopeToday, there's more data and users outside the enterprise than inside, causing the network perimeter as we know it to dissolve. We realized a new perimeter was needed, one that is built in the cloud and follows and protects data wherever it goes, so we started Netskope to redefine Cloud, Network and Data Security.Since 2012, we have built the market-leading cloud security company and an award-winning culture powered by hundreds of employees spread across offices in Santa Clara, St. Louis, Bangalore, London, Melbourne, Taipei, and Tokyo. Our core values are openness, honesty, and transparency, and we purposely developed our open desk layouts and large meeting spaces to support and promote partnerships, collaboration, and teamwork. From catered lunches and office celebrations to employee recognition events (pre and hopefully post-Covid) and social professional groups such as the Awesome Women of Netskope (AWON), we strive to keep work fun, supportive and interactive. Visit us at Netskope Careers. Please follow us on LinkedIn and Twitter@Netskope.About The RolePlease note, this team is hiring across all levels and candidates are individually assessed and appropriately leveled based upon their skills and experience.We are seeking a detail-oriented and experienced QA Engineer to join our team, specializing in DNS as a Service (DNSaaS). The ideal candidate will be responsible for ensuring the quality, reliability, and performance of our DNS services through rigorous testing and analysis. This role requires a deep understanding of DNS protocols, networking, and cloud-based services.What's In It For YouYou will be a member of the Quality engineering team using state of the art tools and technologies to test, qualify and benchmark a performant and scalable system that processes customer traffic at cloud-scale. As a QE engineer you should understand the technology, customer usecases, and come up with a robust test plan which covers functionality, E2E and solution test scenarios. You will also automate all variations of testsl. You will participate in design discussions, understand usecases, provide feedback at solution level, challenge the design to think about corner cases etc.What You Will Be Doing      Design, develop, and execute test plans and test cases for DNS services. Perform functional, regression, performance, and security testing on DNSaaS platforms. Collaborate with development teams to understand service requirements and implementation details. Identify, document, and track software defects and issues using a bug-tracking system. Automate repetitive test cases using appropriate tools and frameworks. Validate DNS queries, responses, and configurations to ensure accuracy and reliability. Conduct thorough performance testing to assess service scalability and response times. Review and analyze logs and network traffic to troubleshoot and diagnose issues. Ensure compliance with industry standards and best practices for DNS security and performance. Participate in code reviews, providing feedback from a QA perspective. Continuously improve QA processes and methodologies to enhance test coverage and efficiency. Stay updated with the latest trends and technologies in DNS and cloud services. 
Required Skills And Experience      8+ years of work experience in the areas of network or cloud security solutionsProven experience as a QA Engineer, preferably in DNS or networking domains. Strong understanding of DNS protocols (e.g., DNS, DNSSEC, DoH, DoT). Experience with DNS servers (e.g., BIND, Unbound, PowerDNS) and cloud-based DNS services (e.g., AWS Route 53, Cloudflare). Proficiency in scripting languages (e.g., Python, Bash) for test automation. Familiarity with networking concepts and tools (e.g., Wireshark, tcpdump). Experience with test automation tools and frameworks (e.g., Selenium, JUnit, TestNG). Knowledge of CI/CD pipelines and tools (e.g., Jenkins, GitLab CI). Excellent problem-solving skills and attention to detail. Strong communication and teamwork abilities. 
Education      BSCS or equivalent required, MSCS or equivalent strongly preferred
Netskope is committed to implementing equal employment opportunities for all employees and applicants for employment. Netskope does not discriminate in employment opportunities or practices based on religion, race, color, sex, marital or veteran statues, age, national origin, ancestry, physical or mental disability, medical condition, sexual orientation, gender identity/expression, genetic information, pregnancy (including childbirth, lactation and related medical conditions), or any other characteristic protected by the laws or regulations of any jurisdiction in which we operate.Netskope respects your privacy and is committed to protecting the personal information you share with us, please refer to Netskope's Privacy Policy for more details."
"Software Test Engineer","Lead Consultant - QA Engineer-BFS042061","Genpact","Bengaluru, Karnataka, India","20 hours ago","10 people clicked apply","Apply","No","About the job
            

            
                
                  Genpact (NYSE: G) is a global professional services and solutions firm delivering outcomes that shape the future. Our 125,000+ people across 30+ countries are driven by our innate curiosity, entrepreneurial agility, and desire to create lasting value for clients. Powered by our purpose – the relentless pursuit of a world that works better for people – we serve and transform leading enterprises, including the Fortune Global 500, with our deep business and industry knowledge, digital operations services, and expertise in data, technology, and AI.Inviting applications for the role of Lead Consultant- QA Engineer !OverviewWe are currently looking for a highly skilled and motivated Test Automation Lead to lead the automation testing efforts for our Data Transformation/ETL program. The successful candidate will be responsible for leading the design, development, and implementation of automation frameworks and tests to ensure the completeness, accuracy, and timeliness of our data processing systems. This pivotal role involves close collaboration with the test management team, developers, and business analysts to create efficient, scalable, and reliable test automation solutions.Key Responsibilities       Collaborate with stakeholders to identify testing requirements and priorities.  Identify and document defects, issues, and risks.  Work closely with developers and program managers to prioritize and resolve issues in a timely manner.  Develop and maintain automated test scripts and frameworks for efficient and effective testing.  Drive continuous improvement and best practices in testing methodologies.  Write clean, efficient, and modular code adhering to best practices and coding standards.  Identify application performance and ensure scalability.  Collaborate in the database design and management of those systems (PostgreSQL or MongoDB).  Conduct thorough testing and debugging to identify and resolve issues. 
Qualifications we seek in you!Minimum Qualifications       Bachelor’s degree in computer science, Information Technology, or related field.  E xperience in testing and testing automation with prior experience of setting standards and influence others.  Experience in JavaScript with Codecept JS/ Playwright automation tools.  Excellent communication and presentation skills, distilling complex analysis and concepts into concise business-focused takeaways for leadership and peers  Testing experience in API using Postman/Rest Assured. 
Preferred Skills       Experience of working in Agile setup. 
Genpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values diversity and inclusion, respect and integrity, customer focus, and innovation. Get to know us at genpact.com and on LinkedIn , X , YouTube , and Facebook .Furthermore, please do note that Genpact does not charge fees to process job applications and applicants are not required to pay to participate in our hiring process in any other way. Examples of such scams include purchasing a 'starter kit,' paying to apply, or purchasing equipment or training .JobLead ConsultantPrimary LocationIndia-BangaloreScheduleFull-timeEducation LevelBachelor's / Graduation / EquivalentJob PostingJan 30, 2025, 11:42:55 PMUnposting DateMar 2, 2025, 12:29:00 PMMaster Skills ListDigitalJob CategoryFull Time"
"Software Test Engineer","Senior SDET","Trellix","Bengaluru, Karnataka, India","13 hours ago","5 people clicked apply","Apply","No","About the job
            

            
                
                  Job Title:Senior SDETAbout Trellix:Trellix, the trusted CISO ally, is redefining the future of cybersecurity and soulful work. Our comprehensive, GenAI-powered platform helps organizations confronted by today’s most advanced threats gain confidence in the protection and resilience of their operations. Along with an extensive partner ecosystem, we accelerate technology innovation through artificial intelligence, automation, and analytics to empower over 53,000 customers with responsibly architected security solutions.We also recognize the importance of closing the 4-million-person cybersecurity talent gap. We aim to create a home for anyone seeking a meaningful future in cybersecurity and look for candidates across industries to join us in soulful work. More at https://www.trellix.com/.Role Overview:We seek a talented QA automation engineer to design testing procedures for our software applications and Web UI. In this role, you will be responsible for analyzing the functionality of applications and designing automated tests to validate their performance. You will also be required to create test cases, design an automation framework, create a long-term automation strategy, automate, identify bugs, install applications, and collaborate with the software design team.The candidate will be expected to work in a fast-paced and changing world of cyber security, adapt to new requirements on a regular basis, and compete and work with the brightest minds in the network and cyber security domain.The candidate should know the complete software development life cycle, various testing methodologies, and intelligent and smart ways to assure product quality.The candidate should have the passion for finding every issue that a customer is expected to find and take pride in the quality of his product.About The Role       Strong scripting skills and expertise in UI automation.  Proficiency in Python and Selenium.  In-depth knowledge of APIs and their usage.  Strong experience in Manual and Automation testingExtensive experience in testing network security products, with hands-on experience in products such as firewalls, threat detection systems, and Intrusion Prevention Systems (IPS).  Understanding of network security as a domain.  Familiarity with cyber security, threat actors, and the end-to-end threat lifecycle.  Knowledge of virtualization and sandboxing concepts.  Solid understanding of various testing tools, such as Wireshark, IXIA, and Breaking Point.  Ability to quickly learn new technologies and integrate them into the automation infrastructure. 
About You       5 to 8 years of experience as a Software QA Automation Engineer.  Strong security domain knowledge.  Proficient in scripting, programming, and automation techniques. 
Company Benefits and Perks:We work hard to embrace diversity and inclusion and encourage everyone to bring their authentic selves to work every day. We offer a variety of social programs, flexible work hours and family-friendly benefits to all of our employees.      Retirement PlansMedical, Dental and Vision CoveragePaid Time OffPaid Parental LeaveSupport for Community Involvement
We're serious about our commitment to diversity which is why we prohibit discrimination based on race, color, religion, gender, national origin, age, disability, veteran status, marital status, pregnancy, gender expression or identity, sexual orientation or any other legally protected status."
"Lead QA Engineer","Lead Consultant - QA Engineer","Genpact Deutschland","Bengaluru, Karnataka, India","18 hours ago","14 people clicked apply","Apply","No","About the job
            

            
                
                  Lead Consultant - QA Engineer-BFS042061Genpact (NYSE: G) is a global professional services and solutions firm delivering outcomes that shape the future. Our 125,000+ people across 30+ countries are driven by our innate curiosity, entrepreneurial agility, and desire to create lasting value for clients. Powered by our purpose – the relentless pursuit of a world that works better for people – we serve and transform leading enterprises, including the Fortune Global 500, with our deep business and industry knowledge, digital operations services, and expertise in data, technology, and AI.Inviting applications for the role of Lead Consultant-QA Engineer!OverviewWe are currently looking for a highly skilled and motivated Test Automation Lead to lead the automation testing efforts for our Data Transformation/ETL program. The successful candidate will be responsible for leading the design, development, and implementation of automation frameworks and tests to ensure the completeness, accuracy, and timeliness of our data processing systems. This pivotal role involves close collaboration with the test management team, developers, and business analysts to create efficient, scalable, and reliable test automation solutions.Key Responsibilities      Collaborate with stakeholders to identify testing requirements and priorities. Identify and document defects, issues, and risks. Work closely with developers and program managers to prioritize and resolve issues in a timely manner. Develop and maintain automated test scripts and frameworks for efficient and effective testing. Drive continuous improvement and best practices in testing methodologies. Write clean, efficient, and modular code adhering to best practices and coding standards. Identify application performance and ensure scalability. Collaborate in the database design and management of those systems (PostgreSQL or MongoDB). Conduct thorough testing and debugging to identify and resolve issues. 
Qualifications we seek in you!Minimum Qualifications      Bachelor’s degree in computer science, Information Technology, or related field. Experience in testing and testing automation with prior experience of setting standards and influence others. Experience in JavaScript with Codecept JS/ Playwright automation tools. Excellent communication and presentation skills, distilling complex analysis and concepts into concise business-focused takeaways for leadership and peers Testing experience in API using Postman/Rest Assured. 
Preferred Skills      Experience of working in Agile setup. 
Genpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values diversity and inclusion, respect and integrity, customer focus, and innovation. Get to know us at genpact.com and on LinkedIn, X, YouTube, and Facebook.Furthermore, please do note that Genpact does not charge fees to process job applications and applicants are not required to pay to participate in our hiring process in any other way. Examples of such scams include purchasing a 'starter kit,' paying to apply, or purchasing equipment or training.JobLead ConsultantPrimary LocationIndia-BangaloreScheduleFull-timeEducation LevelBachelor's / Graduation / EquivalentJob PostingJan 31, 2025, 5:42:55 AMUnposting DateMar 2, 2025, 6:29:00 PMMaster Skills List DigitalJob Category Full Time"
"Lead QA Engineer","Sr. Quality Assurance Engineer","OpenText","Bengaluru, Karnataka, India","14 hours ago","62 people clicked apply","Apply","No","About the job
            

            
                
                  OPENTEXT OpenText is a global leader in information management, where innovation, creativity, and collaboration are the key components of our corporate culture. As a member of our team, you will have the opportunity to partner with the most highly regarded companies in the world, tackle complex issues, and contribute to projects that shape the future of digital transformation.Your ImpactAs a Senior Quality Assurance engineer, you will perform software testing tasks as a testing resource along with managing the execution of test efforts, implements test automation strategy, communicates on status, issues, objectives and initiatives. Strives to continually learn and understand latest software testing methodologies and tools to ensure a high level of expertise.What The Role Offers      Understand requirements.Prepare / Update test cases based on the requirementsCreate Test Data and Execute Test Cases.Report test results / metricsTrack Defects to ClosureCo-ordinate / discuss with developers/stakeholders as requiredEnsure on-time delivery with qualityCross team coordination.Develop/maintain test automation scripts
What You Need To Succeed      Bachelor’s degree in computer science, computer engineering or equivalent combination of technical education and experience7 to 9 years of industry experience in automation testing (Selenium, Rest Assured)Experience programming language JavaKnowledge on OOP’s conceptProficient in Test case scenario / test case designing and preparationGood knowledge on Defect tracking, test life cycleHandle testing of the assigned modules independently.Hands on experience on Selenium & Rest assured framework
One Last ThingOpenText is more than just a corporation, it's a global community where trust is foundational, the bar is raised, and outcomes are owned.Join us on our mission to drive positive change through privacy, technology, and collaboration.At OpenText, we don't just have a culture; we have character. Choose us because you want to be part of a company that embraces innovation and empowers its employees to make a difference.OpenText's efforts to build an inclusive work environment go beyond simply complying with applicable laws. Our Employment Equity and Diversity Policy provides direction on maintaining a working environment that is inclusive of everyone, regardless of culture, national origin, race, color, gender, gender identification, sexual orientation, family status, age, veteran status, disability, religion, or other basis protected by applicable laws.If you need assistance and/or a reasonable accommodation due to a disability during the application or recruiting process, please contact us at hr@opentext.com. Our proactive approach fosters collaboration, innovation, and personal growth, enriching OpenText's vibrant workplace.44670"
"Lead QA Engineer","SDET","Trellix","Bengaluru, Karnataka, India","13 hours ago","29 people clicked apply","Apply","No","About the job
            

            
                
                  Job Title:SDETAbout Trellix:Trellix, the trusted CISO ally, is redefining the future of cybersecurity and soulful work. Our comprehensive, GenAI-powered platform helps organizations confronted by today’s most advanced threats gain confidence in the protection and resilience of their operations. Along with an extensive partner ecosystem, we accelerate technology innovation through artificial intelligence, automation, and analytics to empower over 53,000 customers with responsibly architected security solutions.We also recognize the importance of closing the 4-million-person cybersecurity talent gap. We aim to create a home for anyone seeking a meaningful future in cybersecurity and look for candidates across industries to join us in soulful work. More at https://www.trellix.com/.Role Overview:Software Quality EngineerAbout the Role:      Take ownership of test planning, design, and execution for FTE components, including features and bug fixes. Create automated tests primarily using Python; C++ development experience is also beneficial. Design new testing solutions and create test harnesses as needed. Contribute to the development and maintenance of test automation infrastructure and tools. Increase product automation coverage. Review functional specifications and design documents, providing timely feedback. Design and automate non-functional tests, and perform manual testing as required. Analyze test results to identify and report regression issues. Identify and report issues promptly. Reproduce and debug issues, providing accurate details in defect reports, and verify fixes. Work primarily in a Windows environment, with occasional tasks in Mac and Linux environments. Follow best practices for software development and testing. Coordinate testing activities and collaborate closely with team members, as well as liaise with external teams when necessary. Plan and prioritize tasks to meet project commitments. Review product and test code changes. Perform end-to-end integration testing across different environments. Set up and manage VMs on VMware ESX servers. 
About You :      A minimum of 3+ years of experience as Software QA Engineer or SDETGood understanding of Python, including intermediate topics like OOP. Demonstrable experience in writing automated tests with Python. Strong knowledge in software testing methodologies and test case design techniques and tools. Experience in test planning and design. Familiarity with the Secure Software Development Life Cycle. Hands-on experience with version control systems such as Git. Proficiency in using bug tracking tools like Jira. Experience in Agile or Scrum software development methodologies. Strong background in Windows Operating Systems and Windows API. Good analytical skills with the ability to analyze issues through system and product logs. Good verbal and written English skills. Self-driven and passionate about testing and development. Experience with virtualization software like VMware. Familiarity with tools like WinDbg, Procmon, and Wireshark is desirable. Experience in crash dump analysis and debugging using core dumps, memory dumps, and crash dumps is desirable. Experience with Python web development frameworks like Django is desirable. Knowledge of HTML and CSS is desirable. Experience with relational databases like PostgreSQL and MySQL is desirable. Experience with C/C++ is desirable. Cybersecurity experience is desirable. CI/CD experience is desirable. Cloud computing experience is desirable. 
Company Benefits and Perks:We work hard to embrace diversity and inclusion and encourage everyone to bring their authentic selves to work every day. We offer a variety of social programs, flexible work hours and family-friendly benefits to all of our employees.      Retirement PlansMedical, Dental and Vision CoveragePaid Time OffPaid Parental LeaveSupport for Community Involvement
We're serious about our commitment to diversity which is why we prohibit discrimination based on race, color, religion, gender, national origin, age, disability, veteran status, marital status, pregnancy, gender expression or identity, sexual orientation or any other legally protected status."
"Lead QA Engineer","Software Engineer in Test","NAB","Gurugram, Haryana, India","1 hour ago","92 applicants","Easy Apply","No","About the job
            

            
                
                  Essential Experience & capabilities / skills•5-8 years of quality engineering experience and strong Software Automation Testing mindset.•Strong programming skills in Java, Cypress/Python•Proficiency with automation testing tools and/or other comparable technologies.•Experience of creating UI Automation Frameworks and Test Suites using Selenium, Cucumber, Page Object Design Pattern, Page Factory, TestNG etc.•Experience of creating API /Backend Automation Frameworks and Test Suites using Rest Assured, Junit, Mockito, Spring Boot, Cucumber , Kafka/ MQ, Wiremock, PostGres•Cloud and CI/CD Experience - Knowledge of AWS, Azure, Docker & Kubernetes, Jenkins•Strong experience of performing functional testing in different phases of software development life cycle and in CI/CD projects•Proficient in creating/ maintaining Test Beds and Test Docs•Knowledge of software development, software design, and overall system architecture•Experience of leading a small team and exhibit leadership qualities• Experience in testing scalable web services (REST or SOAP) and APIs in a microservices architecture.• Experience in scripting language like Perl/Python/JavaScript/Ruby/Shell scripting.• Experience in Performance testing using Scala/Jmeter• Experience in Java Script based automation framework, example - Cypress"
"Lead QA Engineer","Senior Software Development Engineer in Test - Automation Testing, .Net, Cypress/Selenium","Ivanti","Bengaluru, Karnataka, India","15 hours ago","18 people clicked apply","Apply","No","About the job
            

            
                
                  Who We AreIn today’s work environment, employees use a myriad of devices to access IT applications and data over multiple networks to stay productive, wherever and however they work. Ivanti elevates and secures Everywhere Work so that people and organizations can thrive.While our headquarters is in the U.S., half of our employees and customers are outside the country. We have 36 offices in 23 nations, with significant offices in London, Frankfurt, Paris, Sydney, Shanghai, Singapore, and other major cities around the world.Ivanti’s mission is to be a global technology leader enabling organizations to elevate Everywhere Work, automating tasks that discover, manage, secure, and service all their IT assets. Through diverse and inclusive hiring, decision-making, and commitment to our employees and partners, we will continue to build and deliver world-class solutions for our customers.Our Culture - Everywhere Work Centered Around YouAt Ivanti, our success begins with our people. This is why we embrace Everywhere Work across the globe, where Ivantians and our customers are thriving. We believe in a healthy work-life blend and act on it by fostering a culture where all perspectives are heard, respected, and valued. Through Ivanti’s Centered Around You approach, our employees benefit from programs focused on their professional development and career growth.We align through our core values by locking arms in collaboration, being champions for our customers, focusing on the outcomes that matter most and fighting the good fight against cyber-attacks. Are you ready to join us on the journey to elevate Everywhere Work?Why We Need You!       As a Senior Developer in Test -You will be a senior Automation engineer in Neurons ITSM team thereby driving the team and product to success Perform Regular E2E Testing of all products and new features integrated within Neurons ITSM product Develop and continuously innovate on Rest API, CLI and GUI based Automation frameworks for Neurons ITSM Platform Automate E2E use-cases for legacy and new features in parallel for Neurons ITSM Review the automation code written by other team members Maintain the CI/CD pipelines and framework for daily production runs Collaborate with SRE, Support Team and Project stakeholders on critical bug alerts uncovered by E2E team Understand all the critical and important features to be E2E automated by collaborating within team. Actively sharing all the results and customer scenarios automated with all necessary developers and stakeholders Identifying all the important customer scenarios and features for E2E Execution and automation Cross Collaborate with different orgs and development teams and help them in E2E Testing and Automation Log Issues, Debug and Triage Product Failures and help SRE/Dev Team in RCA and possible fixes.
About The TeamIvanti Engineering is a driving force behind transforming market challenges into innovative ideas and successful solutions that resonate with customers and achieve business objectives. By combining market insights, strategic planning, and cross-functional collaboration, the Engineering organization ensures every product release meets evolving user needs and competitive demands. This team is instrumental in developing Ivanti's purpose-built platform for CIOs and CISOs powered by Ivanti Neurons - a cloud-scale, hyperautomation layer that enables proactive healing, user-friendly security across the organization and provides an enhanced user experience. This department plays a pivotal role in shaping the company's growth trajectory through continuous innovation and customer-centric solutions.What You Will Be Doing       As a Senior Developer in Test -You will be a senior Automation engineer in Neurons ITSM team thereby driving the team and product to success Perform Regular E2E Testing of all products and new features integrated within Neurons ITSM product Develop and continuously innovate on Rest API, CLI and GUI based Automation frameworks for Neurons ITSM Platform Automate E2E use-cases for legacy and new features in parallel for Neurons ITSM Review the automation code written by other team members Maintain the CI/CD pipelines and framework for daily production runs Collaborate with SRE, Support Team and Project stakeholders on critical bug alerts uncovered by E2E team Understand all the critical and important features to be E2E automated by collaborating within team. Actively sharing all the results and customer scenarios automated with all necessary developers and stakeholders Identifying all the important customer scenarios and features for E2E Execution and automation Cross Collaborate with different orgs and development teams and help them in E2E Testing and Automation Log Issues, Debug and Triage Product Failures and help SRE/Dev Team in RCA and possible fixes.
To Be Successful in The Role, You Will Have       B.E. / B. Tech in Computer Science or equivalent with 6+ years of experience 
Must have experience in system integration test, writing & automating integrations test cases for large enterprise cloud & on-premise products.       Extensive experience in writing Automation Cases using .Net and Cypress/Selenium Experience in any Scripting Language Experience/Familiarity with RDBMS and NoSQL technologies.  Good Exposure to AWS/Azure technologies Good understanding with Windows OS  Good teamwork and communication skills  Good knowledge of Agile or Scrum methodologies Strong verbal and written communication skills are mandatory Excellent analytical and problem-solving skills are mandatory  Knowledge of security standards like Threat models, OWASP
The ITIL, IT Asset Management domain knowledge would be preferred.       Hand-on experience in micro-service architecture Good knowledge on dev-ops tools and processes
Roadmap for SuccessSuccess for a Senior Automation Engineer would be to take ownership of ITSM Features and ensure good automation coverage and make it run successfully against the production landscapes and stability of the automated cases is the utmost important one.The role involves successfully coordinating with multiple agile teams across ITSM platform development and understand the features thoroughly and adding them to the regression suits.Our Employer CommitmentThis job posting will remain active until a qualified candidate is identified.At Ivanti, we are committed to providing an environment of mutual respect where equal employment opportunities are available to all applicants and teammates without regard to race, color, religion, sex, pregnancy (including childbirth, lactation and related medical conditions), national origin, age, physical and mental disability, marital status, sexual orientation, gender identity, gender expression, genetic information (including characteristics and testing), military and veteran status, and any other characteristic protected by applicable law. Ivanti believes that diversity and inclusion among our teammates is critical to our success as a global company, and we seek to recruit, develop and retain the most talented people from a diverse candidate pool.If you require special assistance for the best interview experience, please contact us at  recruiting@ivanti.com ."
"Lead QA Engineer","Senior QA Engineer (Manual + Automation)","Scopely","Bengaluru, Karnataka, India","Reposted 21 hours ago","Over 100 people clicked apply","Apply","No","About the job
            

            
                
                  DescriptionScopely is looking for a Senior QA Engineer to join The Looney Tunes team in Bangalore on a hybrid basis!At Scopely, we care deeply about what we do and want to inspire play, every day - whether in our work environments alongside our talented colleagues, or through our deep connections with our communities of players. We are a global team of game lovers who are developing, publishing and innovating the mobile games industry, connecting millions of people around the world daily.The Looney Tunes: World of Mayhem team embraces the "One Team, One Dream" culture daily. Everybody is empowered to work with high autonomy and ownership to deliver the best possible player experience.What You’ll DoThe role will involve a combination of manual and automation testing to ensure high-quality game experiences.      Estimate the effort required for software testing tasks, including mobile automationTest games on supported devices to ensure functionality and performanceReport bugs clearly and thoroughly, providing all necessary details for the responsible team to fully understand and resolve issuesDefine the priority of bugs based on established guidelines and project needsWrite comprehensive test cases aligned with functionality specifications; create test plans for version approval, incorporating both manual and automated testing strategiesEstablish testing processes for mobile automation with AI tools, integrating them into the CI/CD pipeline as neededMonitor and share quality control metrics, such as defect density, the number of open defects, and the effectiveness of automation testsIdentify the need for specialized tools to test functionalities and define their scope of useAdvocate for automation in testing, contributing to the creation, development, and maintenance of automated test scripts for both functional and regression testingLeverage AI tools and workflows to enhance automated testing processesCollaborate with cross-functional teams to proactively address issues, ensure seamless development cycles, and promote quality at every stage
What We’re Looking For      4+ years of experience in software testing, with a strong focus on mobile platforms. Gaming experience is a plus1+ years of experience working with mobile automation tools and frameworks (e.g., Appium, Selenium, or custom automation solutions)Familiarity with AI-based testing solutions and their application to improve testing coverage and efficiencyStrong understanding of software quality control techniques, tools, and methodsExperience with gaming engines like Unity and Unreal for testing and troubleshootingBachelor’s degree or equivalent experience in Information Systems, Computer Science, or Game DesignAnalytical Mindset: Ability to assess the real impact of bugs on the player's experience and prioritize accordinglyCuriosity: Eagerness to understand the reasons behind decisions in game development and their impact on the productProactive Approach: Ability to take initiative during challenges, actively seeking solutions with team members to complete tasks effectivelyCollaborative Communication: Skill in providing constructive feedback in a friendly, respectful manner to maintain a positive team environmentOwnership: Taking responsibility for testing processes, quality metrics, and defect management, ensuring the delivery of high-quality outcomes for the teamAutomation Focus: Hands-on experience in designing and developing automated tests, running them on device clouds, and driving continuous innovation with AI-powered solutions
At Scopely, we create games for everyone - and want to ensure that the people behind our games reflect that! We are committed to creating a diverse, supportive work environment where everyone is treated with respect. We are committed to providing equal employment opportunities and welcome individuals from all backgrounds to join us & embrace the adventure!About UsScopely is a global interactive entertainment and mobile-first video game company, home to many top, award-winning experiences such as "MONOPOLY GO!," “Star Trek™ Fleet Command,” “Stumble Guys,” “MARVEL Strike Force,” and “Yahtzee® With Buddies,” among others.Scopely creates, publishes, and live-operates immersive games that empower a directed-by-consumer™ experience across multiple platforms—from mobile, web, PC and beyond.Founded in 2011, Scopely is fueled by a world-class team and a proprietary technology platform Playgami that supports one of the most diversified portfolios in the games industry.Recognized multiple times as one of Fast Company’s “World’s Most Innovative Companies,” Scopely is a multi-billion-dollar business due to its ability to create long-lasting game experiences that players enjoy for years.Scopely has global operations in more than a dozen markets across Asia, EMEA, and North America, and is home to many internal game development teams, referred to as Scopely Studios, with additional game studio partners across four continents.Scopely was acquired by Savvy Games Group in July 2023 for $4.9 billion, and is now an independent subsidiary of Savvy.For more information on Scopely, visit: scopely.com.Notice to candidates: Scopely, Inc and its affiliates will never request payment or ask for financial information as a condition for applying to a position or receiving an offer of employment. All official Scopely, Inc. recruiters only use email domains that end with @scopely.com.Our official website is www.scopely.com. Please only apply to positions posted on our official website and ensure the recruiter only communicates via the official email domain.Should you have any questions or encounter any fraudulent requests/emails/websites, please immediately contact [email protected]."
"Lead QA Engineer","Test Automation Specialist","Infosys","Bengaluru, Karnataka, India","12 hours ago","36 people clicked apply","Apply","No","About the job
            

            
                
                  About Infosys:Infosys is a global leader in next-generation digital services and consulting. We enable clients in more than 50 countries to navigate their digital transformation. With over four decades of experience in managing the systems and workings of global enterprises, we expertly steer our clients through their digital journey. We do it by enabling the enterprise with an AI-powered core that helps prioritize the execution of change. We also empower the business with agile digital at scale to deliver unprecedented levels of performance and customer delight. Our always-on learning agenda drives their continuous improvement through building and transferring digital skills, expertise, and ideas from our innovation ecosystem.Visit www.infosys.com to see how Infosys can help your enterprise navigate your next.Roles & Responsibilities:      As part of the Infosys testing team, your primary role would be to Develop test plan, prepare effort estimation and schedule for project executionYou will prepare test cases, review test case result and anchor defects prevention activities and interface with customers for issue resolutionYou will ensure effective test execution by reviewing knowledge management activities and adhere to the organizational guidelines and processesAdditionally, you will anchor testing requirements, develop test strategy, track, monitor project plans and prepare solution delivery of projects along with reviewing of test plans, test cases and test scriptsYou will develop project quality plans, validate defective prevention plans.
Additional Responsibilities:      Ability to work closely with other QA testers and project teamTest design, architecture and scripting knowledgeExperience in developing test cases and test plansKnowledge of software test life cycle activities and agile methodologies Analytical and client interfacing skills Team coordination 
Skillset: Automation testing with TOSCA, Mainframe testing, Selenium, JavaExperience: 2-6YearsLocation: Pune/ Hyderabad/ Kolkata"
